category_id,category_level1,category_level2,category_level3
1000006744,43,426,4741
1000006748,43,426,4742
1000019332,43,427,4743
1000006753,43,428,4744
1000006763,43,428,4745
1000006768,43,429,4746
1000006770,43,429,4747
1000006772,43,429,4748
1000019047,43,429,4749
1000019058,43,429,4750
1000020239,43,429,4751
1000020249,43,429,4752
1000006774,43,429,4753
1000006780,43,429,4754
1000019431,43,429,4755
1000006784,43,429,4756
1000019094,43,429,4757
1000006786,43,429,4758
1000006790,43,429,4759
1000006792,43,429,4760
1000006796,43,429,4761
1000006798,43,429,4762
1000006800,43,429,4763
1000006804,43,429,4764
1000018981,43,430,4765
1000006809,43,430,4766
1000006813,43,430,4767
1000006815,43,430,4768
1000019012,43,430,4769
1000006817,43,430,4770
1000006819,43,430,4771
1000006825,43,430,4772
1000006827,43,430,4773
1000006829,43,430,4774
1000006831,43,430,4775
1000006833,43,430,4776
1000006835,43,430,4777
1000006837,43,430,4778
1000006811,43,430,4779
1000006839,43,430,4780
1000006841,43,430,4781
1000006843,43,430,4782
1000006847,43,430,4783
1000006849,43,430,4784
1000006851,43,430,4785
1000018964,43,431,4786
1000020263,43,431,4787
1000019049,43,431,4788
1000019037,43,431,4789
1000018836,43,431,4790
1000020273,43,431,4791
1000019079,43,431,4792
1000019108,43,431,4793
1000019110,43,431,4794
1000020275,43,431,4795
1000020285,43,431,4796
1000020291,43,432,4797
1000018838,43,432,4798
1000019045,43,432,4799
1000019415,43,432,4800
1000019409,43,432,4801
1000020295,43,432,4802
1000006239,43,432,4803
1000019123,43,432,4804
1000020297,43,432,4805
1000019114,43,432,4806
1000006243,43,432,4807
1000006245,43,432,4808
1000006247,43,432,4809
1000019411,43,432,4810
1000006249,43,432,4811
1000006255,43,432,4812
1000019119,43,432,4813
1000020309,43,432,4814
1000019126,43,432,4815
1000020315,43,432,4816
1000020337,43,433,4817
1000007211,43,433,4818
1000018932,43,434,4819
1000019138,43,434,4820
1000020462,43,434,4821
1000019134,43,434,4822
1000018916,43,434,4823
1000018979,43,434,4824
1000006518,43,434,4825
1000018934,43,434,4826
1000018812,43,434,4827
1000019054,43,434,4828
1000018914,43,434,4829
1000020468,43,434,4830
1000006524,43,434,4831
1000006526,43,434,4832
1000018940,43,434,4833
1000018936,43,434,4834
1000006528,43,434,4835
1000006530,43,434,4836
1000019435,43,434,4837
1000020474,43,434,4838
1000006532,43,434,4839
1000018945,43,434,4840
1000019398,43,434,4841
1000006534,43,434,4842
1000019413,43,434,4843
1000006538,43,434,4844
1000020472,43,434,4845
1000018938,43,434,4846
1000019136,43,434,4847
1000018922,43,434,4848
1000019113,43,435,4849
1000019140,43,436,4850
1000006206,43,436,4851
1000019063,43,436,4852
1000019142,43,436,4853
1000018848,43,436,4854
1000020357,43,436,4855
1000006208,43,436,4856
1000019427,43,436,4857
1000019146,43,436,4858
1000019148,43,436,4859
1000018769,43,436,4860
1000018774,43,436,4861
1000006214,43,436,4862
1000019152,43,436,4863
1000006900,43,437,4864
1000019359,43,437,4865
1000006898,43,437,4866
1000009126,43,437,4867
1000006904,43,437,4868
1000020383,43,437,4869
1000018800,43,438,4870
1000006909,43,438,4871
1000019446,43,438,4872
1000020401,43,438,4873
1000019026,43,438,4874
1000019437,43,438,4875
1000019057,43,438,4876
1000019456,43,438,4877
1000018810,43,438,4878
1000018844,43,438,4879
1000018846,43,438,4880
1000018842,43,438,4881
1000020403,43,438,4882
1000019051,43,438,4883
1000020405,43,438,4884
1000006911,43,438,4885
1000020407,43,438,4886
1000006913,43,438,4887
1000020409,43,438,4888
1000020411,43,438,4889
1000006917,43,438,4890
1000006921,43,438,4891
1000019067,43,438,4892
1000006923,43,438,4893
1000019394,43,438,4894
1000006931,43,438,4895
1000020417,43,438,4896
1000019071,43,438,4897
1000015586,43,438,4898
1000006933,43,438,4899
1000006935,43,438,4900
1000020419,43,438,4901
1000019130,43,438,4902
1000020421,43,438,4903
1000007291,43,438,4904
1000006937,43,438,4905
1000006939,43,438,4906
1000006941,43,438,4907
1000020423,43,438,4908
1000006945,43,438,4909
1000006947,43,438,4910
1000006949,43,438,4911
1000018865,43,438,4912
1000020425,43,438,4913
1000006953,43,438,4914
1000020427,43,438,4915
1000020413,43,438,4916
1000018867,43,438,4917
1000020429,43,438,4918
1000006999,43,439,4919
1000007001,43,439,4920
1000020433,43,439,4921
1000018804,43,439,4922
1000019448,43,439,4923
1000007023,43,439,4924
1000018762,43,439,4925
1000007055,43,439,4926
1000020452,43,439,4927
1000007063,43,439,4928
1000007069,43,439,4929
1000020456,43,439,4930
1000019100,43,440,4931
1000020488,43,440,4932
1000020504,43,440,4933
1000006870,43,440,4934
1000019295,43,441,4935
1000018972,43,442,4936
1000018854,43,442,4937
1000019235,43,442,4938
1000019239,43,442,4939
1000019243,43,442,4940
1000019245,43,442,4941
1000020560,43,442,4942
1000020562,43,442,4943
1000019253,43,442,4944
1000020570,43,442,4945
1000019384,43,443,4946
1000006958,43,443,4947
1000006968,43,443,4948
1000006972,43,443,4949
1000006974,43,443,4950
1000006988,43,443,4951
1000006990,43,443,4952
1000006994,43,443,4953
1000007081,43,444,4954
1000007083,43,444,4955
1000007090,43,444,4956
1000019158,43,444,4957
1000018983,43,444,4958
1000007088,43,444,4959
1000019174,43,444,4960
1000019160,43,444,4961
1000019203,43,444,4962
1000019178,43,444,4963
1000019164,43,444,4964
1000007096,43,444,4965
1000007098,43,444,4966
1000007144,43,444,4967
1000020606,43,444,4968
1000007146,43,444,4969
1000019168,43,444,4970
1000007102,43,444,4971
1000007106,43,444,4972
1000007107,43,444,4973
1000007112,43,444,4974
1000007118,43,444,4975
1000019182,43,444,4976
1000019184,43,444,4977
1000007120,43,444,4978
1000019193,43,444,4979
1000007122,43,444,4980
1000019212,43,444,4981
1000007126,43,444,4982
1000007128,43,444,4983
1000007132,43,444,4984
1000019198,43,444,4985
1000019214,43,444,4986
1000007134,43,444,4987
1000007110,43,444,4988
1000007138,43,444,4989
1000007130,43,444,4990
1000019200,43,444,4991
1000019176,43,444,4992
1000007142,43,444,4993
1000019218,43,444,4994
1000018977,43,445,4995
1000018857,43,445,4996
1000019166,43,445,4997
1000019225,43,445,4998
1000017037,44,446,4999
1000017053,44,447,5000
1000017055,44,447,5001
1000017057,44,447,5002
1000017059,44,447,5003
1000017181,44,447,5004
1000017061,44,447,5005
1000017183,44,447,5006
1000017063,44,447,5007
1000017065,44,447,5008
1000017067,44,447,5009
1000017069,44,447,5010
1000017071,44,447,5011
1000017075,44,448,5012
1000017077,44,448,5013
1000017081,44,448,5014
1000017083,44,448,5015
1000017093,44,449,5016
1000017097,44,449,5017
1000017101,44,449,5018
1000017107,44,450,5019
1000017111,44,450,5020
1000017133,44,451,5021
1000017143,44,452,5022
1000017173,44,453,5023
1000010573,45,454,5024
1000010575,45,454,5025
1000010577,45,454,5026
1000010579,45,454,5027
1000010581,45,454,5028
1000010583,45,454,5029
1000010585,45,454,5030
1000011357,45,454,5031
1000010587,45,454,5032
1000010589,45,454,5033
1000010591,45,454,5034
1000010593,45,454,5035
1000010595,45,454,5036
1000010597,45,454,5037
1000010603,45,454,5038
1000010629,45,455,5039
1000010631,45,455,5040
1000010633,45,455,5041
1000019772,45,455,5042
1000010635,45,455,5043
1000010637,45,455,5044
1000010639,45,455,5045
1000019766,45,455,5046
1000010641,45,455,5047
1000010643,45,455,5048
1000010645,45,455,5049
1000019768,45,455,5050
1000010647,45,455,5051
1000010649,45,455,5052
1000019764,45,455,5053
1000010651,45,455,5054
1000010653,45,455,5055
1000010655,45,455,5056
1000010657,45,455,5057
1000010659,45,455,5058
1000012585,45,455,5059
1000011347,45,455,5060
1000019750,45,455,5061
1000010661,45,455,5062
1000010663,45,455,5063
1000019760,45,455,5064
1000010665,45,455,5065
1000011353,45,455,5066
1000010667,45,455,5067
1000010669,45,455,5068
1000010624,45,455,5069
1000010675,45,455,5070
1000011335,45,455,5071
1000010671,45,455,5072
1000019770,45,455,5073
1000010673,45,455,5074
1000011349,45,455,5075
1000010677,45,455,5076
1000010679,45,455,5077
1000010681,45,455,5078
1000010683,45,455,5079
1000019762,45,455,5080
1000019565,45,455,5081
1000011355,45,456,5082
1000010562,45,456,5083
1000022252,45,456,5084
1000012487,45,456,5085
1000010568,45,456,5086
1000015603,45,456,5087
1000021541,45,457,5088
1000021539,45,457,5089
1000021537,45,457,5090
1000021535,45,457,5091
1000021533,45,457,5092
1000022317,45,457,5093
1000021547,45,457,5094
1000010686,45,458,5095
1000010694,45,458,5096
1000010696,45,458,5097
1000010700,45,458,5098
1000010702,45,458,5099
1000011377,45,459,5100
1000011375,45,459,5101
1000010608,45,459,5102
1000022319,45,459,5103
1000010610,45,459,5104
1000022321,45,459,5105
1000010621,45,460,5106
1000010617,45,460,5107
1000010619,45,460,5108
1000016134,46,461,5109
1000016138,46,461,5110
1000018767,46,461,5111
1000016142,46,461,5112
1000016144,46,461,5113
1000017746,46,461,5114
1000016149,46,462,5115
1000016560,46,462,5116
1000016151,46,462,5117
1000016153,46,462,5118
1000016155,46,462,5119
1000016157,46,462,5120
1000016163,46,462,5121
1000016562,46,463,5122
1000016166,46,463,5123
1000016168,46,463,5124
1000016170,46,463,5125
1000016172,46,463,5126
1000016174,46,463,5127
1000016176,46,463,5128
1000016566,46,463,5129
1000016180,46,463,5130
1000016182,46,463,5131
1000016089,46,464,5132
1000016091,46,464,5133
1000016093,46,464,5134
1000016095,46,464,5135
1000016097,46,464,5136
1000016099,46,464,5137
1000016101,46,464,5138
1000016105,46,464,5139
1000016107,46,464,5140
1000016109,46,464,5141
1000016113,46,464,5142
1000019567,46,464,5143
1000016119,46,464,5144
1000016117,46,464,5145
1000016121,46,464,5146
1000016123,46,464,5147
1000016125,46,464,5148
1000016127,46,464,5149
1000016129,46,464,5150
1000010904,47,465,5151
1000010906,47,465,5152
1000010908,47,465,5153
1000010910,47,465,5154
1000020853,47,465,5155
1000010914,47,465,5156
1000020829,47,465,5157
1000020835,47,465,5158
1000020821,47,465,5159
1000020839,47,465,5160
1000020841,47,465,5161
1000020823,47,465,5162
1000010918,47,465,5163
1000010920,47,465,5164
1000010922,47,465,5165
1000011371,47,465,5166
1000010924,47,465,5167
1000010926,47,465,5168
1000010928,47,465,5169
1000010930,47,465,5170
1000020687,47,466,5171
1000010933,47,466,5172
1000010935,47,466,5173
1000020691,47,466,5174
1000020689,47,466,5175
1000017303,47,466,5176
1000010939,47,466,5177
1000010941,47,466,5178
1000010943,47,466,5179
1000017185,47,466,5180
1000010948,47,467,5181
1000010950,47,467,5182
1000020697,47,467,5183
1000010952,47,467,5184
1000010946,47,467,5185
1000010956,47,467,5186
1000010954,47,467,5187
1000020695,47,467,5188
1000015804,47,468,5189
1000015802,47,468,5190
1000015806,47,468,5191
1000015810,47,468,5192
1000015818,47,468,5193
1000015812,47,468,5194
1000015816,47,468,5195
1000010961,47,469,5196
1000010963,47,469,5197
1000020648,47,469,5198
1000010967,47,469,5199
1000010969,47,469,5200
1000020652,47,470,5201
1000010972,47,470,5202
1000010976,47,470,5203
1000010981,47,471,5204
1000010983,47,471,5205
1000011379,47,471,5206
1000010985,47,471,5207
1000010989,47,471,5208
1000010994,47,472,5209
1000010996,47,472,5210
1000012865,47,472,5211
1000010998,47,472,5212
1000022323,47,472,5213
1000015830,47,472,5214
1000022325,47,472,5215
1000011000,47,472,5216
1000011002,47,472,5217
1000011004,47,472,5218
1000011345,47,472,5219
1000011007,47,472,5220
1000011009,47,472,5221
1000011014,47,310,5222
1000020845,47,310,5223
1000011020,47,310,5224
1000011022,47,310,5225
1000020851,47,310,5226
1000020849,47,310,5227
1000020847,47,310,5228
1000020843,47,310,5229
1000011012,47,310,5230
1000011030,47,310,5231
1000011035,47,473,5232
1000011037,47,473,5233
1000011044,47,474,5234
1000020703,47,474,5235
1000011046,47,474,5236
1000017677,47,474,5237
1000017681,47,474,5238
1000011048,47,474,5239
1000003524,48,475,5240
1000003462,48,475,5241
1000003443,48,475,5242
1000003447,48,475,5243
1000003441,48,475,5244
1000003439,48,475,5245
1000003437,48,475,5246
1000003452,48,476,5247
1000003454,48,476,5248
1000003456,48,476,5249
1000003460,48,476,5250
1000003427,48,477,5251
1000003429,48,477,5252
1000022247,48,477,5253
1000003407,48,478,5254
1000003409,48,478,5255
1000012938,48,479,5256
1000012936,48,479,5257
1000003434,48,480,5258
1000003432,48,480,5259
1000003528,48,481,5260
1000003424,48,481,5261
1000003414,48,481,5262
1000003416,48,481,5263
1000003420,48,481,5264
1000003412,48,481,5265
1000003530,48,482,5266
1000003402,48,482,5267
1000003404,48,482,5268
1000003400,48,482,5269
